,name,color,exp_income_alone,exp_income_monopoly,exp_income_house_1,exp_income_house_2,exp_income_house_3,exp_income_house_4,exp_income_hotel
0,Old Kent Road,brown,0.03628058017852842,0.07256116035705684,0.1814029008926421,0.5442087026779263,1.632626108033779,2.9024464142822737,4.535072522316053
1,Whitechapel Road,brown,0.07809258928363334,0.15618517856726669,0.3904629464181667,1.1713888392545002,3.5141665177635004,6.247407142690667,8.785416294408751
2,The Angel Islington,blue,0.12343166121551596,0.24686332243103193,0.6171583060775798,1.8514749182327395,5.554424754698219,8.228777414367732,11.314568944755631
3,Euston Road,blue,0.12641490378265835,0.2528298075653167,0.6320745189132917,1.896223556739875,5.688670670219626,8.427660252177223,11.588032846743682
4,Pentonville Road,blue,0.15935487379485547,0.31870974758971093,0.7967743689742773,1.9919359224356934,5.97580776730708,8.96371165096062,11.95161553461416
5,Pall Mall,purple,0.24813741561074898,0.49627483122149796,1.240687078053745,3.722061234161235,11.166183702483705,15.50858847567181,18.610306170806172
6,Whitehall,purple,0.21185683543222059,0.42371367086444117,1.0592841771611028,3.1778525314833086,9.533557594449926,13.241052214513786,15.889262657416543
7,Northumberland Avenue,purple,0.2695173206752694,0.5390346413505388,1.3475866033763468,4.0427598101290405,11.229888361469557,15.721843706057381,20.213799050645203
8,Bow Street,orange,0.35141665177635006,0.7028333035527001,1.7570832588817502,5.020237882519287,13.805654176928037,18.825892059447323,23.84612994196661
9,Marlborough Street,orange,0.37534474320030453,0.7506894864006091,1.8767237160015227,5.362067760004351,14.745686340011964,20.107754100016315,25.469821860020666
10,Vine Street,orange,0.43120285272570485,0.8624057054514097,2.156014263628524,5.929039224978442,16.170106977213933,21.560142636285242,26.950178295356555
11,Strand,red,0.3941609241836869,0.7883218483673738,1.9708046209184347,5.4197127075256954,14.78103465688826,19.708046209184346,24.635057761480432
12,Fleet Street,red,0.43294307755653794,0.8658861551130759,2.1647153877826897,6.0130982993963595,16.83667523830981,21.04584404788726,25.25501285746471
13,Trafalgar Square,red,0.5564058142154616,1.1128116284309233,2.782029071077308,8.346087213231923,20.86521803307981,25.733768907465098,30.602319781850387
14,Leicester Square,yellow,0.5347928433253832,1.0695856866507665,2.673964216626916,8.021892649880748,19.44701248455939,23.701046465556757,27.955080446554124
15,Coventry Street,yellow,0.5199232436547829,1.0398464873095659,2.5996162182739146,7.798848654821744,18.906299769264834,23.042052843791517,27.1778059183182
16,Piccadilly,yellow,0.5448146738243771,1.0896293476487542,2.7240733691218857,8.172220107365657,19.29551969794669,23.268126694582772,27.240733691218857
17,Regent Street,green,0.6279880981051749,1.2559761962103497,3.1399404905258743,9.419821471577622,21.738049549794514,26.568727227526626,30.795570195542226
18,Oxford Street,green,0.5944576946682308,1.1889153893364617,2.972288473341154,8.916865420023463,20.577381738515683,25.15013323596361,29.151290796230548
19,Bond Street,green,0.5977672293911545,1.195534458782309,3.2023244431668987,9.606973329500695,21.348829621112657,25.61859554533519,29.888361469557722
20,Park Lane,koamaru,0.6667236383129143,1.3334472766258285,3.3336181915645713,9.524623404470203,20.954171489834447,24.76402085162253,28.57387021341061
21,Mayfair,koamaru,1.1532873934694956,2.306574786938991,4.613149573877982,13.839448721633946,32.292047017145876,39.21177137796285,46.131495738779826
